candidate_id,current_title,gate_failures
CAND_0006135,Senior Data Engineer,all_consulting_career
CAND_0006182,Software Engineer,all_consulting_career
CAND_0006625,Analytics Engineer,all_consulting_career
CAND_0006704,Full Stack Developer,all_consulting_career
CAND_0006918,Full Stack Developer,all_consulting_career
CAND_0006923,Cloud Engineer,all_consulting_career
CAND_0007093,DevOps Engineer,all_consulting_career
CAND_0007132,.NET Developer,all_consulting_career
CAND_0000003,Customer Support,all_consulting_career
CAND_0000008,Operations Manager,all_consulting_career
CAND_0000012,Operations Manager,all_consulting_career
CAND_0000024,HR Manager,all_consulting_career
CAND_0000027,DevOps Engineer,all_consulting_career
CAND_0000028,Operations Manager,all_consulting_career
CAND_0000047,Project Manager,all_consulting_career
CAND_0000056,Frontend Engineer,all_consulting_career
CAND_0000059,Frontend Engineer,all_consulting_career
CAND_0000062,DevOps Engineer,all_consulting_career
CAND_0000068,Java Developer,all_consulting_career
CAND_0000080,Graphic Designer,all_consulting_career
CAND_0000086,Mechanical Engineer,all_consulting_career
CAND_0000087,Full Stack Developer,all_consulting_career
CAND_0000091,Frontend Engineer,all_consulting_career
CAND_0000098,Business Analyst,all_consulting_career
CAND_0000113,.NET Developer,all_consulting_career
CAND_0000126,Mechanical Engineer,all_consulting_career
CAND_0000142,Mobile Developer,all_consulting_career
CAND_0000158,Frontend Engineer,all_consulting_career
CAND_0000164,Content Writer,all_consulting_career
CAND_0000174,Marketing Manager,all_consulting_career
CAND_0000175,Project Manager,all_consulting_career
CAND_0000179,.NET Developer,all_consulting_career
CAND_0000182,QA Engineer,all_consulting_career
CAND_0000196,QA Engineer,all_consulting_career
CAND_0000199,Mechanical Engineer,all_consulting_career
CAND_0000213,Cloud Engineer,all_consulting_career
CAND_0000223,Java Developer,all_consulting_career
CAND_0000234,Frontend Engineer,all_consulting_career
CAND_0000245,Project Manager,all_consulting_career
CAND_0000250,Full Stack Developer,all_consulting_career
CAND_0000257,Full Stack Developer,all_consulting_career
CAND_0000260,Mobile Developer,all_consulting_career
CAND_0000265,HR Manager,all_consulting_career
CAND_0000266,Customer Support,all_consulting_career|inactive_unresponsive
CAND_0000274,Frontend Engineer,all_consulting_career
CAND_0000281,Content Writer,all_consulting_career
CAND_0000283,Project Manager,all_consulting_career
CAND_0000284,Graphic Designer,all_consulting_career
CAND_0000290,Civil Engineer,all_consulting_career
CAND_0000303,Mechanical Engineer,all_consulting_career
CAND_0000315,DevOps Engineer,all_consulting_career
CAND_0000324,Graphic Designer,all_consulting_career
CAND_0000326,Full Stack Developer,all_consulting_career
CAND_0000329,Sales Executive,all_consulting_career
CAND_0000335,Mechanical Engineer,all_consulting_career
CAND_0000353,Marketing Manager,all_consulting_career
CAND_0000362,Project Manager,all_consulting_career
CAND_0000364,QA Engineer,all_consulting_career
CAND_0000369,Business Analyst,all_consulting_career
CAND_0000374,Content Writer,all_consulting_career
CAND_0000379,Customer Support,all_consulting_career
CAND_0000380,Sales Executive,all_consulting_career
CAND_0000391,Java Developer,all_consulting_career
CAND_0000393,.NET Developer,all_consulting_career
CAND_0000394,QA Engineer,all_consulting_career
CAND_0000403,Customer Support,all_consulting_career
CAND_0000407,Mechanical Engineer,all_consulting_career
CAND_0000416,Customer Support,all_consulting_career
CAND_0000427,DevOps Engineer,all_consulting_career
CAND_0000429,Java Developer,all_consulting_career
CAND_0000438,Business Analyst,all_consulting_career
CAND_0000453,HR Manager,all_consulting_career
CAND_0000462,Graphic Designer,all_consulting_career
CAND_0000463,Accountant,all_consulting_career
CAND_0000468,Frontend Engineer,all_consulting_career
CAND_0000469,Frontend Engineer,all_consulting_career
CAND_0000477,QA Engineer,all_consulting_career
CAND_0000480,Software Engineer,all_consulting_career
CAND_0000481,Mechanical Engineer,all_consulting_career
CAND_0000483,Customer Support,all_consulting_career
CAND_0000502,HR Manager,all_consulting_career
CAND_0000507,Software Engineer,all_consulting_career
CAND_0000522,Software Engineer,all_consulting_career
CAND_0000531,Customer Support,all_consulting_career|inactive_unresponsive
CAND_0000546,Marketing Manager,all_consulting_career
CAND_0000567,Operations Manager,all_consulting_career
CAND_0000571,HR Manager,all_consulting_career|inactive_unresponsive
CAND_0000575,Frontend Engineer,all_consulting_career
CAND_0000580,Customer Support,all_consulting_career
CAND_0000604,Java Developer,all_consulting_career
CAND_0000611,Software Engineer,all_consulting_career
CAND_0000615,Frontend Engineer,all_consulting_career
CAND_0000625,Accountant,all_consulting_career
CAND_0000637,Civil Engineer,all_consulting_career
CAND_0000655,.NET Developer,all_consulting_career
CAND_0000672,Business Analyst,all_consulting_career
CAND_0000679,Frontend Engineer,all_consulting_career
CAND_0000681,Java Developer,all_consulting_career
CAND_0000682,Data Engineer,all_consulting_career
CAND_0000707,Civil Engineer,all_consulting_career
CAND_0000737,Frontend Engineer,all_consulting_career
CAND_0000741,Full Stack Developer,all_consulting_career
CAND_0000742,Mobile Developer,all_consulting_career
CAND_0000758,Customer Support,all_consulting_career
CAND_0000763,Customer Support,all_consulting_career|inactive_unresponsive
CAND_0000765,Civil Engineer,all_consulting_career
CAND_0000778,Marketing Manager,all_consulting_career
CAND_0000795,HR Manager,all_consulting_career
CAND_0000801,Full Stack Developer,all_consulting_career
CAND_0000804,Mechanical Engineer,all_consulting_career
CAND_0000808,Sales Executive,all_consulting_career
CAND_0000814,QA Engineer,all_consulting_career
CAND_0000827,Civil Engineer,all_consulting_career
CAND_0000829,HR Manager,all_consulting_career
CAND_0000831,Content Writer,all_consulting_career
CAND_0000844,QA Engineer,all_consulting_career
CAND_0000868,Civil Engineer,all_consulting_career
CAND_0000872,Mobile Developer,all_consulting_career
CAND_0000873,Senior Software Engineer,all_consulting_career
CAND_0000900,.NET Developer,all_consulting_career
CAND_0000903,DevOps Engineer,all_consulting_career
CAND_0000904,Graphic Designer,all_consulting_career
CAND_0000913,Cloud Engineer,all_consulting_career
CAND_0000923,Mobile Developer,all_consulting_career
CAND_0000926,.NET Developer,all_consulting_career
CAND_0000948,.NET Developer,all_consulting_career
CAND_0000952,Full Stack Developer,all_consulting_career
CAND_0000955,Mobile Developer,all_consulting_career
CAND_0000971,Mobile Developer,all_consulting_career
CAND_0000975,Java Developer,all_consulting_career
CAND_0000977,Software Engineer,all_consulting_career
CAND_0000992,Mobile Developer,all_consulting_career
CAND_0000995,Content Writer,all_consulting_career
CAND_0001005,Content Writer,all_consulting_career
CAND_0001008,Marketing Manager,all_consulting_career
CAND_0001011,Java Developer,all_consulting_career
CAND_0001029,Content Writer,all_consulting_career
CAND_0001030,Software Engineer,all_consulting_career
CAND_0001031,Java Developer,all_consulting_career
CAND_0001054,Graphic Designer,all_consulting_career
CAND_0001066,Full Stack Developer,all_consulting_career
CAND_0001068,QA Engineer,all_consulting_career
CAND_0001087,Full Stack Developer,all_consulting_career
CAND_0001089,Cloud Engineer,all_consulting_career
CAND_0001105,DevOps Engineer,all_consulting_career
CAND_0001108,Software Engineer,all_consulting_career
CAND_0001112,Cloud Engineer,all_consulting_career
CAND_0001118,Frontend Engineer,all_consulting_career
CAND_0001132,Cloud Engineer,all_consulting_career
CAND_0001145,Java Developer,all_consulting_career
CAND_0001154,Accountant,all_consulting_career
CAND_0001165,Content Writer,all_consulting_career
CAND_0001175,Frontend Engineer,all_consulting_career
CAND_0001183,Marketing Manager,all_consulting_career
CAND_0001192,Frontend Engineer,all_consulting_career
CAND_0001198,Senior Software Engineer,all_consulting_career
CAND_0001222,Operations Manager,all_consulting_career
CAND_0001244,Operations Manager,all_consulting_career
CAND_0097093,DevOps Engineer,all_consulting_career
CAND_0023533,.NET Developer,all_consulting_career
CAND_0042843,Accountant,all_consulting_career
CAND_0075148,Content Writer,keyword_stuffer
CAND_0098619,Civil Engineer,keyword_stuffer
CAND_0052017,Business Analyst,all_consulting_career
CAND_0098078,Java Developer,all_consulting_career
CAND_0064618,Project Manager,keyword_stuffer
CAND_0034084,Frontend Engineer,all_consulting_career
CAND_0033391,QA Engineer,all_consulting_career
CAND_0046284,.NET Developer,all_consulting_career
CAND_0034569,Customer Support,inactive_unresponsive
CAND_0083190,Civil Engineer,all_consulting_career
CAND_0091345,Content Writer,keyword_stuffer
CAND_0057350,Software Engineer,all_consulting_career
CAND_0073148,Business Analyst,inactive_unresponsive
CAND_0002034,.NET Developer,all_consulting_career
CAND_0042022,Full Stack Developer,all_consulting_career
CAND_0067674,Business Analyst,all_consulting_career
CAND_0055831,Project Manager,keyword_stuffer
CAND_0032010,Project Manager,all_consulting_career
CAND_0098353,Sales Executive,all_consulting_career
CAND_0068348,Operations Manager,keyword_stuffer
CAND_0013239,QA Engineer,all_consulting_career
CAND_0051961,Cloud Engineer,all_consulting_career
CAND_0092059,Mobile Developer,all_consulting_career
CAND_0058224,Business Analyst,inactive_unresponsive
CAND_0024192,Java Developer,all_consulting_career
CAND_0079629,Content Writer,keyword_stuffer
CAND_0032729,.NET Developer,all_consulting_career
CAND_0069190,DevOps Engineer,all_consulting_career
CAND_0014026,Mechanical Engineer,inactive_unresponsive
CAND_0050465,Customer Support,all_consulting_career
CAND_0015606,Frontend Engineer,all_consulting_career
CAND_0031687,Graphic Designer,inactive_unresponsive
CAND_0047545,Content Writer,all_consulting_career
CAND_0057384,Frontend Engineer,all_consulting_career
CAND_0079045,Marketing Manager,all_consulting_career
CAND_0084085,Marketing Manager,all_consulting_career
CAND_0069193,Mechanical Engineer,all_consulting_career
CAND_0047820,Marketing Manager,all_consulting_career
CAND_0029619,Mechanical Engineer,all_consulting_career
CAND_0064195,Java Developer,all_consulting_career
CAND_0080407,Graphic Designer,all_consulting_career
CAND_0070527,Customer Support,keyword_stuffer
CAND_0092875,Cloud Engineer,all_consulting_career
CAND_0049710,Accountant,keyword_stuffer
CAND_0032967,Sales Executive,all_consulting_career
CAND_0067582,Business Analyst,all_consulting_career
CAND_0077274,DevOps Engineer,all_consulting_career
CAND_0024829,Accountant,inactive_unresponsive
CAND_0074654,Accountant,all_consulting_career
CAND_0067702,Mechanical Engineer,inactive_unresponsive
CAND_0078869,Business Analyst,all_consulting_career
CAND_0056636,Customer Support,all_consulting_career
CAND_0045970,Operations Manager,keyword_stuffer
CAND_0091208,.NET Developer,all_consulting_career
CAND_0080926,Sales Executive,inactive_unresponsive
CAND_0050199,Cloud Engineer,all_consulting_career
CAND_0040175,Project Manager,all_consulting_career
CAND_0032862,HR Manager,inactive_unresponsive
CAND_0078626,Sales Executive,all_consulting_career|keyword_stuffer
CAND_0080811,Graphic Designer,all_consulting_career
CAND_0080325,Marketing Manager,keyword_stuffer
CAND_0099248,Content Writer,inactive_unresponsive
CAND_0026326,Full Stack Developer,all_consulting_career
CAND_0055319,Cloud Engineer,all_consulting_career
CAND_0011360,Software Engineer,all_consulting_career
CAND_0073221,Customer Support,all_consulting_career
CAND_0023995,Sales Executive,all_consulting_career
CAND_0081812,Mechanical Engineer,all_consulting_career
CAND_0072485,Sales Executive,keyword_stuffer
CAND_0065418,Cloud Engineer,all_consulting_career
CAND_0079869,Content Writer,all_consulting_career
CAND_0043976,HR Manager,all_consulting_career|keyword_stuffer
CAND_0017336,Civil Engineer,keyword_stuffer
CAND_0023966,Operations Manager,keyword_stuffer
CAND_0079995,Sales Executive,all_consulting_career|keyword_stuffer
CAND_0061280,Accountant,all_consulting_career
CAND_0059828,Operations Manager,all_consulting_career
CAND_0057770,QA Engineer,all_consulting_career
CAND_0045011,Frontend Engineer,all_consulting_career
CAND_0021008,DevOps Engineer,all_consulting_career
CAND_0063691,Operations Manager,all_consulting_career
CAND_0046281,.NET Developer,all_consulting_career
CAND_0099262,Accountant,all_consulting_career
CAND_0046436,Content Writer,all_consulting_career
CAND_0023761,Marketing Manager,inactive_unresponsive
CAND_0005790,Customer Support,all_consulting_career
CAND_0035980,Content Writer,keyword_stuffer
CAND_0059154,HR Manager,all_consulting_career
CAND_0067739,Business Analyst,inactive_unresponsive
CAND_0066501,Operations Manager,keyword_stuffer|inactive_unresponsive
CAND_0087311,Operations Manager,all_consulting_career|keyword_stuffer
CAND_0000504,Graphic Designer,inactive_unresponsive
CAND_0047584,Customer Support,all_consulting_career
CAND_0051504,Business Analyst,all_consulting_career
CAND_0080376,Java Developer,all_consulting_career
CAND_0030642,Mobile Developer,all_consulting_career
CAND_0035993,Java Developer,all_consulting_career
CAND_0066679,Mobile Developer,all_consulting_career
CAND_0096406,Frontend Engineer,all_consulting_career
CAND_0032022,Full Stack Developer,inactive_unresponsive
CAND_0037872,DevOps Engineer,all_consulting_career
CAND_0018107,Java Developer,all_consulting_career
CAND_0056285,HR Manager,all_consulting_career
CAND_0066477,QA Engineer,all_consulting_career
CAND_0021477,Project Manager,keyword_stuffer
CAND_0063983,Mobile Developer,all_consulting_career
CAND_0001574,Frontend Engineer,all_consulting_career
CAND_0026611,Analytics Engineer,all_consulting_career
CAND_0041172,Senior Software Engineer,all_consulting_career
CAND_0078747,Mobile Developer,all_consulting_career
CAND_0039378,Frontend Engineer,all_consulting_career
CAND_0063511,Operations Manager,all_consulting_career
CAND_0026219,DevOps Engineer,all_consulting_career
CAND_0035790,Content Writer,keyword_stuffer
CAND_0093127,Content Writer,all_consulting_career
CAND_0007387,Customer Support,keyword_stuffer
CAND_0069860,Project Manager,all_consulting_career
CAND_0067951,Business Analyst,all_consulting_career
CAND_0059272,Marketing Manager,all_consulting_career
CAND_0081572,Customer Support,all_consulting_career
CAND_0058704,Graphic Designer,all_consulting_career|keyword_stuffer
CAND_0015266,Frontend Engineer,all_consulting_career
CAND_0031864,HR Manager,all_consulting_career
CAND_0026563,Mobile Developer,all_consulting_career
CAND_0063668,Content Writer,keyword_stuffer
CAND_0033782,Java Developer,all_consulting_career
CAND_0026836,Graphic Designer,keyword_stuffer
CAND_0040025,Graphic Designer,keyword_stuffer
CAND_0092115,Frontend Engineer,all_consulting_career
CAND_0071979,Customer Support,inactive_unresponsive
